primary_label,filename,fold
y00678,y00678/XC833970.ogg,3
y00678,y00678/XC836158.ogg,4
y00678,y00678/XC836573.ogg,1
y00678,y00678/XC844051.ogg,3
y00678,y00678/XC84974.ogg,0
y00678,y00678/XC84975.ogg,4
y00678,y00678/XC85352.ogg,3
y00678,y00678/XC854908.ogg,1
y00678,y00678/XC910987.ogg,3
y00678,y00678/XC932757.ogg,2
y00678,y00678/XC936233.ogg,4
y00678,y00678/XC939271.ogg,1
y00678,y00678/XC943710.ogg,3
y00678,y00678/iNat1070274.ogg,1
y00678,y00678/iNat1106656.ogg,3
y00678,y00678/iNat1163816.ogg,2
y00678,y00678/iNat1227080.ogg,1
y00678,y00678/iNat1244681.ogg,2
y00678,y00678/iNat1285916.ogg,2
y00678,y00678/iNat1287232.ogg,1
y00678,y00678/iNat1290507.ogg,4
y00678,y00678/iNat131113.ogg,4
y00678,y00678/iNat151215.ogg,3
y00678,y00678/iNat164265.ogg,2
y00678,y00678/iNat17227.ogg,2
y00678,y00678/iNat193261.ogg,0
y00678,y00678/iNat27390.ogg,2
y00678,y00678/iNat273936.ogg,3
y00678,y00678/iNat283591.ogg,2
y00678,y00678/iNat321464.ogg,1
y00678,y00678/iNat325331.ogg,4
y00678,y00678/iNat341309.ogg,3
y00678,y00678/iNat369622.ogg,4
y00678,y00678/iNat376704.ogg,1
y00678,y00678/iNat380304.ogg,0
y00678,y00678/iNat396763.ogg,0
y00678,y00678/iNat472603.ogg,1
y00678,y00678/iNat490023.ogg,2
y00678,y00678/iNat490024.ogg,2
y00678,y00678/iNat49222.ogg,1
y00678,y00678/iNat511511.ogg,3
y00678,y00678/iNat561658.ogg,0
y00678,y00678/iNat561659.ogg,0
y00678,y00678/iNat578078.ogg,1
y00678,y00678/iNat697191.ogg,4
y00678,y00678/iNat70821.ogg,2
y00678,y00678/iNat740772.ogg,3
y00678,y00678/iNat743593.ogg,0
y00678,y00678/iNat743594.ogg,1
y00678,y00678/iNat773277.ogg,4
y00678,y00678/iNat83946.ogg,4
y00678,y00678/iNat847822.ogg,4
y00678,y00678/iNat847823.ogg,2
y00678,y00678/iNat847969.ogg,3
y00678,y00678/iNat986304.ogg,0
yebela1,yebela1/XC114092.ogg,4
yebela1,yebela1/XC114094.ogg,2
yebela1,yebela1/XC115247.ogg,3
yebela1,yebela1/XC115249.ogg,4
yebela1,yebela1/XC119031.ogg,2
yebela1,yebela1/XC123219.ogg,2
yebela1,yebela1/XC123905.ogg,3
yebela1,yebela1/XC128034.ogg,1
yebela1,yebela1/XC128385.ogg,4
yebela1,yebela1/XC137682.ogg,2
yebela1,yebela1/XC137683.ogg,4
yebela1,yebela1/XC144995.ogg,2
yebela1,yebela1/XC145304.ogg,3
yebela1,yebela1/XC145700.ogg,3
yebela1,yebela1/XC146823.ogg,4
yebela1,yebela1/XC148225.ogg,2
yebela1,yebela1/XC149792.ogg,0
yebela1,yebela1/XC152243.ogg,0
yebela1,yebela1/XC152621.ogg,1
yebela1,yebela1/XC156275.ogg,3
yebela1,yebela1/XC156280.ogg,3
yebela1,yebela1/XC164576.ogg,4
yebela1,yebela1/XC164789.ogg,1
yebela1,yebela1/XC165884.ogg,3
yebela1,yebela1/XC165896.ogg,2
yebela1,yebela1/XC166466.ogg,3
yebela1,yebela1/XC1698.ogg,4
yebela1,yebela1/XC169865.ogg,1
yebela1,yebela1/XC169866.ogg,4
yebela1,yebela1/XC173802.ogg,1
yebela1,yebela1/XC173962.ogg,1
yebela1,yebela1/XC186275.ogg,2
yebela1,yebela1/XC186433.ogg,4
yebela1,yebela1/XC204720.ogg,0
yebela1,yebela1/XC209817.ogg,3
yebela1,yebela1/XC2241.ogg,4
yebela1,yebela1/XC235739.ogg,3
yebela1,yebela1/XC235740.ogg,3
yebela1,yebela1/XC235741.ogg,1
yebela1,yebela1/XC235742.ogg,1
yebela1,yebela1/XC243470.ogg,0
yebela1,yebela1/XC245495.ogg,2
yebela1,yebela1/XC245557.ogg,3
yebela1,yebela1/XC249498.ogg,1
yebela1,yebela1/XC250411.ogg,0
yebela1,yebela1/XC250412.ogg,2
yebela1,yebela1/XC250431.ogg,0
yebela1,yebela1/XC250432.ogg,0
yebela1,yebela1/XC250810.ogg,2
yebela1,yebela1/XC250811.ogg,0
yebela1,yebela1/XC251895.ogg,4
yebela1,yebela1/XC258707.ogg,1
yebela1,yebela1/XC258708.ogg,1
yebela1,yebela1/XC258709.ogg,1
yebela1,yebela1/XC258710.ogg,0
yebela1,yebela1/XC2673.ogg,3
yebela1,yebela1/XC2788.ogg,0
yebela1,yebela1/XC279710.ogg,3
yebela1,yebela1/XC283939.ogg,0
yebela1,yebela1/XC284898.ogg,3
yebela1,yebela1/XC285189.ogg,0
yebela1,yebela1/XC28523.ogg,4
yebela1,yebela1/XC28560.ogg,2
yebela1,yebela1/XC28563.ogg,0
yebela1,yebela1/XC28582.ogg,0
yebela1,yebela1/XC287871.ogg,3
yebela1,yebela1/XC288218.ogg,0
yebela1,yebela1/XC288226.ogg,0
yebela1,yebela1/XC288828.ogg,2
yebela1,yebela1/XC294053.ogg,4
yebela1,yebela1/XC297563.ogg,2
yebela1,yebela1/XC323960.ogg,1
yebela1,yebela1/XC342590.ogg,3
yebela1,yebela1/XC34536.ogg,4
yebela1,yebela1/XC346338.ogg,4
yebela1,yebela1/XC353092.ogg,3
yebela1,yebela1/XC353382.ogg,4
yebela1,yebela1/XC354990.ogg,0
yebela1,yebela1/XC359235.ogg,1
yebela1,yebela1/XC363229.ogg,2
yebela1,yebela1/XC364109.ogg,1
yebela1,yebela1/XC375066.ogg,2
yebela1,yebela1/XC377219.ogg,0
yebela1,yebela1/XC387065.ogg,3
yebela1,yebela1/XC388863.ogg,1
yebela1,yebela1/XC389231.ogg,0
yebela1,yebela1/XC389646.ogg,4
yebela1,yebela1/XC392827.ogg,1
yebela1,yebela1/XC397259.ogg,2
yebela1,yebela1/XC407313.ogg,3
yebela1,yebela1/XC415333.ogg,1
yebela1,yebela1/XC415334.ogg,3
yebela1,yebela1/XC419217.ogg,2
yebela1,yebela1/XC419218.ogg,3
yebela1,yebela1/XC419292.ogg,3
yebela1,yebela1/XC419430.ogg,0
yebela1,yebela1/XC423525.ogg,2
yebela1,yebela1/XC424613.ogg,3
yebela1,yebela1/XC425964.ogg,0
yebela1,yebela1/XC427337.ogg,1
yebela1,yebela1/XC429293.ogg,1
yebela1,yebela1/XC429297.ogg,1
yebela1,yebela1/XC430034.ogg,0
yebela1,yebela1/XC430055.ogg,4
yebela1,yebela1/XC432594.ogg,2
yebela1,yebela1/XC432831.ogg,1
yebela1,yebela1/XC432958.ogg,4
yebela1,yebela1/XC433657.ogg,1
yebela1,yebela1/XC439025.ogg,4
yebela1,yebela1/XC440674.ogg,2
yebela1,yebela1/XC440675.ogg,1
yebela1,yebela1/XC447989.ogg,0
yebela1,yebela1/XC454483.ogg,3
yebela1,yebela1/XC455155.ogg,3
yebela1,yebela1/XC459231.ogg,0
yebela1,yebela1/XC463774.ogg,4
yebela1,yebela1/XC47089.ogg,4
yebela1,yebela1/XC47619.ogg,4
yebela1,yebela1/XC476461.ogg,4
yebela1,yebela1/XC476462.ogg,2
yebela1,yebela1/XC479987.ogg,2
yebela1,yebela1/XC479988.ogg,3
yebela1,yebela1/XC486465.ogg,2
yebela1,yebela1/XC489537.ogg,1
yebela1,yebela1/XC494434.ogg,1
yebela1,yebela1/XC500645.ogg,4
yebela1,yebela1/XC502910.ogg,0
yebela1,yebela1/XC504225.ogg,0
yebela1,yebela1/XC514663.ogg,4
yebela1,yebela1/XC520093.ogg,4
yebela1,yebela1/XC533565.ogg,1
yebela1,yebela1/XC533979.ogg,3
yebela1,yebela1/XC537982.ogg,1
yebela1,yebela1/XC538043.ogg,4
yebela1,yebela1/XC539378.ogg,4
yebela1,yebela1/XC540223.ogg,0
yebela1,yebela1/XC541891.ogg,4
yebela1,yebela1/XC542033.ogg,0
yebela1,yebela1/XC55032.ogg,1
yebela1,yebela1/XC55033.ogg,0
yebela1,yebela1/XC550350.ogg,1
yebela1,yebela1/XC550831.ogg,3
yebela1,yebela1/XC550846.ogg,2
yebela1,yebela1/XC573245.ogg,3
yebela1,yebela1/XC578310.ogg,0
yebela1,yebela1/XC584534.ogg,0
yebela1,yebela1/XC585269.ogg,2
yebela1,yebela1/XC587124.ogg,3
yebela1,yebela1/XC587350.ogg,4
yebela1,yebela1/XC590888.ogg,0
yebela1,yebela1/XC592637.ogg,2
yebela1,yebela1/XC594730.ogg,4
yebela1,yebela1/XC597906.ogg,3
yebela1,yebela1/XC599238.ogg,0
yebela1,yebela1/XC599457.ogg,2
yebela1,yebela1/XC602739.ogg,4
yebela1,yebela1/XC602888.ogg,0
yebela1,yebela1/XC602889.ogg,2
yebela1,yebela1/XC609835.ogg,0
yebela1,yebela1/XC609875.ogg,4
yebela1,yebela1/XC617290.ogg,3
yebela1,yebela1/XC617291.ogg,2
yebela1,yebela1/XC617645.ogg,4
yebela1,yebela1/XC620973.ogg,4
yebela1,yebela1/XC632498.ogg,1
yebela1,yebela1/XC632501.ogg,3
yebela1,yebela1/XC632608.ogg,1
yebela1,yebela1/XC6548.ogg,1
yebela1,yebela1/XC65923.ogg,0
yebela1,yebela1/XC674285.ogg,1
yebela1,yebela1/XC674882.ogg,0
yebela1,yebela1/XC674884.ogg,0
yebela1,yebela1/XC697193.ogg,0
yebela1,yebela1/XC697626.ogg,3
yebela1,yebela1/XC706955.ogg,3
yebela1,yebela1/XC70827.ogg,3
yebela1,yebela1/XC724963.ogg,2
yebela1,yebela1/XC734554.ogg,3
yebela1,yebela1/XC737410.ogg,2
yebela1,yebela1/XC743233.ogg,4
yebela1,yebela1/XC743236.ogg,4
yebela1,yebela1/XC743259.ogg,0
yebela1,yebela1/XC753650.ogg,3
yebela1,yebela1/XC763523.ogg,0
yebela1,yebela1/XC768994.ogg,0
yebela1,yebela1/XC769092.ogg,1
yebela1,yebela1/XC771677.ogg,1
yebela1,yebela1/XC775009.ogg,2
yebela1,yebela1/XC788748.ogg,0
yebela1,yebela1/XC789071.ogg,1
yebela1,yebela1/XC792856.ogg,1
yebela1,yebela1/XC797289.ogg,3
yebela1,yebela1/XC797290.ogg,4
yebela1,yebela1/XC797291.ogg,0
yebela1,yebela1/XC797292.ogg,4
yebela1,yebela1/XC797347.ogg,0
yebela1,yebela1/XC800112.ogg,0
yebela1,yebela1/XC811911.ogg,4
yebela1,yebela1/XC81535.ogg,2
yebela1,yebela1/XC81536.ogg,2
yebela1,yebela1/XC81537.ogg,4
yebela1,yebela1/XC815627.ogg,3
yebela1,yebela1/XC817042.ogg,3
yebela1,yebela1/XC820343.ogg,2
yebela1,yebela1/XC832919.ogg,2
yebela1,yebela1/XC832948.ogg,3
yebela1,yebela1/XC838401.ogg,2
yebela1,yebela1/XC838724.ogg,1
yebela1,yebela1/XC838740.ogg,3
yebela1,yebela1/XC841383.ogg,0
yebela1,yebela1/XC859174.ogg,0
yebela1,yebela1/XC898241.ogg,1
yebela1,yebela1/XC902500.ogg,0
yebela1,yebela1/XC906809.ogg,4
yebela1,yebela1/XC909089.ogg,0
yebela1,yebela1/XC913479.ogg,3
yebela1,yebela1/XC920686.ogg,2
yebela1,yebela1/XC932762.ogg,4
yebela1,yebela1/XC939549.ogg,2
yebela1,yebela1/XC939626.ogg,3
yebela1,yebela1/XC939963.ogg,0
yebela1,yebela1/XC946087.ogg,4
yebela1,yebela1/XC946088.ogg,4
yebela1,yebela1/XC946089.ogg,1
yebela1,yebela1/XC946090.ogg,1
yebela1,yebela1/XC949383.ogg,3
yebela1,yebela1/XC955432.ogg,1
yebela1,yebela1/XC955433.ogg,3
yebela1,yebela1/XC955504.ogg,1
yebela1,yebela1/XC955505.ogg,3
yebela1,yebela1/XC957627.ogg,2
yebela1,yebela1/XC958193.ogg,2
yebela1,yebela1/XC961362.ogg,4
yebela1,yebela1/iNat1014155.ogg,1
yebela1,yebela1/iNat1099348.ogg,1
yebela1,yebela1/iNat1246622.ogg,1
yebela1,yebela1/iNat1249777.ogg,1
yebela1,yebela1/iNat1259503.ogg,2
yebela1,yebela1/iNat193008.ogg,3
yebela1,yebela1/iNat193225.ogg,2
yebela1,yebela1/iNat196550.ogg,2
yebela1,yebela1/iNat196551.ogg,2
yebela1,yebela1/iNat200476.ogg,1
yebela1,yebela1/iNat200734.ogg,1
yebela1,yebela1/iNat261764.ogg,1
yebela1,yebela1/iNat313418.ogg,4
yebela1,yebela1/iNat321177.ogg,0
yebela1,yebela1/iNat331016.ogg,1
yebela1,yebela1/iNat358295.ogg,2
yebela1,yebela1/iNat376853.ogg,4
yebela1,yebela1/iNat397520.ogg,3
yebela1,yebela1/iNat52084.ogg,4
yebela1,yebela1/iNat531648.ogg,3
yebela1,yebela1/iNat536808.ogg,0
yebela1,yebela1/iNat542388.ogg,2
yebela1,yebela1/iNat565892.ogg,1
yebela1,yebela1/iNat577876.ogg,2
yebela1,yebela1/iNat665458.ogg,4
yebela1,yebela1/iNat679890.ogg,2
yebela1,yebela1/iNat681486.ogg,4
yebela1,yebela1/iNat740469.ogg,0
yebela1,yebela1/iNat82493.ogg,3
yebela1,yebela1/iNat864376.ogg,4
yebela1,yebela1/iNat934187.ogg,2
yebela1,yebela1/iNat987869.ogg,4
yebela1,yebela1/iNat992414.ogg,2
yebela1,yebela1/iNat995380.ogg,2
yebfly1,yebfly1/XC113204.ogg,0
yebfly1,yebfly1/XC114004.ogg,4
yebfly1,yebfly1/XC114379.ogg,1
yebfly1,yebfly1/XC114745.ogg,4
yebfly1,yebfly1/XC118594.ogg,3
yebfly1,yebfly1/XC119241.ogg,3
yebfly1,yebfly1/XC121773.ogg,1
yebfly1,yebfly1/XC123278.ogg,1
yebfly1,yebfly1/XC127236.ogg,3
yebfly1,yebfly1/XC127864.ogg,3
yebfly1,yebfly1/XC127865.ogg,0
yebfly1,yebfly1/XC127866.ogg,3
yebfly1,yebfly1/XC142892.ogg,3
yebfly1,yebfly1/XC142893.ogg,3
yebfly1,yebfly1/XC142894.ogg,3
yebfly1,yebfly1/XC145680.ogg,4
yebfly1,yebfly1/XC146800.ogg,4
yebfly1,yebfly1/XC146801.ogg,3
yebfly1,yebfly1/XC152310.ogg,0
yebfly1,yebfly1/XC169576.ogg,4
yebfly1,yebfly1/XC169909.ogg,0
yebfly1,yebfly1/XC169950.ogg,2
yebfly1,yebfly1/XC169951.ogg,1
yebfly1,yebfly1/XC170344.ogg,1
yebfly1,yebfly1/XC172723.ogg,1
yebfly1,yebfly1/XC176149.ogg,3
yebfly1,yebfly1/XC176152.ogg,0
yebfly1,yebfly1/XC204196.ogg,0
yebfly1,yebfly1/XC207271.ogg,4
yebfly1,yebfly1/XC209376.ogg,2
yebfly1,yebfly1/XC209613.ogg,4
yebfly1,yebfly1/XC212431.ogg,1
yebfly1,yebfly1/XC212432.ogg,2
yebfly1,yebfly1/XC213236.ogg,0
yebfly1,yebfly1/XC244922.ogg,2
yebfly1,yebfly1/XC244950.ogg,3
yebfly1,yebfly1/XC245159.ogg,3
yebfly1,yebfly1/XC245232.ogg,3
yebfly1,yebfly1/XC245278.ogg,2
yebfly1,yebfly1/XC245279.ogg,0
yebfly1,yebfly1/XC245328.ogg,3
yebfly1,yebfly1/XC245398.ogg,0
yebfly1,yebfly1/XC245403.ogg,2
yebfly1,yebfly1/XC245418.ogg,4
yebfly1,yebfly1/XC245477.ogg,1
yebfly1,yebfly1/XC245478.ogg,4
yebfly1,yebfly1/XC245480.ogg,0
yebfly1,yebfly1/XC254049.ogg,1
yebfly1,yebfly1/XC274845.ogg,1
yebfly1,yebfly1/XC274846.ogg,0
yebfly1,yebfly1/XC283889.ogg,1
yebfly1,yebfly1/XC283891.ogg,4
yebfly1,yebfly1/XC283894.ogg,1
yebfly1,yebfly1/XC287936.ogg,3
yebfly1,yebfly1/XC288715.ogg,2
yebfly1,yebfly1/XC288750.ogg,2
yebfly1,yebfly1/XC288837.ogg,0
yebfly1,yebfly1/XC291547.ogg,3
yebfly1,yebfly1/XC292850.ogg,3
yebfly1,yebfly1/XC294555.ogg,3
yebfly1,yebfly1/XC298033.ogg,0
yebfly1,yebfly1/XC299477.ogg,2
yebfly1,yebfly1/XC319233.ogg,1
yebfly1,yebfly1/XC325974.ogg,4
yebfly1,yebfly1/XC326186.ogg,4
yebfly1,yebfly1/XC339585.ogg,4
yebfly1,yebfly1/XC34525.ogg,4
yebfly1,yebfly1/XC354910.ogg,2
yebfly1,yebfly1/XC359466.ogg,4
yebfly1,yebfly1/XC360838.ogg,1
yebfly1,yebfly1/XC361190.ogg,1
yebfly1,yebfly1/XC372316.ogg,4
yebfly1,yebfly1/XC372474.ogg,4
yebfly1,yebfly1/XC377356.ogg,4
yebfly1,yebfly1/XC377357.ogg,0
yebfly1,yebfly1/XC378786.ogg,3
yebfly1,yebfly1/XC378793.ogg,3
yebfly1,yebfly1/XC384677.ogg,0
yebfly1,yebfly1/XC386797.ogg,4
yebfly1,yebfly1/XC387220.ogg,0
yebfly1,yebfly1/XC387380.ogg,4
yebfly1,yebfly1/XC390065.ogg,4
yebfly1,yebfly1/XC391949.ogg,4
yebfly1,yebfly1/XC400345.ogg,0
yebfly1,yebfly1/XC402574.ogg,4
yebfly1,yebfly1/XC402916.ogg,4
yebfly1,yebfly1/XC405523.ogg,0
yebfly1,yebfly1/XC408462.ogg,0
yebfly1,yebfly1/XC408465.ogg,0
yebfly1,yebfly1/XC409723.ogg,0
yebfly1,yebfly1/XC419475.ogg,2
yebfly1,yebfly1/XC419566.ogg,1
yebfly1,yebfly1/XC419567.ogg,4
yebfly1,yebfly1/XC421405.ogg,1
yebfly1,yebfly1/XC428095.ogg,1
yebfly1,yebfly1/XC428096.ogg,1
yebfly1,yebfly1/XC428869.ogg,2
yebfly1,yebfly1/XC437696.ogg,0
yebfly1,yebfly1/XC440921.ogg,4
yebfly1,yebfly1/XC445686.ogg,0
yebfly1,yebfly1/XC457199.ogg,2
yebfly1,yebfly1/XC460382.ogg,4
yebfly1,yebfly1/XC472023.ogg,0
yebfly1,yebfly1/XC479079.ogg,0
yebfly1,yebfly1/XC483179.ogg,4
yebfly1,yebfly1/XC486816.ogg,2
yebfly1,yebfly1/XC486822.ogg,3
yebfly1,yebfly1/XC493428.ogg,2
yebfly1,yebfly1/XC493433.ogg,2
yebfly1,yebfly1/XC496758.ogg,1
yebfly1,yebfly1/XC504262.ogg,2
yebfly1,yebfly1/XC504758.ogg,1
yebfly1,yebfly1/XC514858.ogg,4
yebfly1,yebfly1/XC521103.ogg,0
yebfly1,yebfly1/XC521105.ogg,2
yebfly1,yebfly1/XC521979.ogg,3
yebfly1,yebfly1/XC556643.ogg,3
yebfly1,yebfly1/XC57192.ogg,1
yebfly1,yebfly1/XC582229.ogg,1
yebfly1,yebfly1/XC589583.ogg,3
yebfly1,yebfly1/XC590067.ogg,3
yebfly1,yebfly1/XC599772.ogg,3
yebfly1,yebfly1/XC602408.ogg,0
yebfly1,yebfly1/XC613954.ogg,1
yebfly1,yebfly1/XC643162.ogg,2
yebfly1,yebfly1/XC65950.ogg,2
yebfly1,yebfly1/XC674507.ogg,1
yebfly1,yebfly1/XC683737.ogg,1
yebfly1,yebfly1/XC689902.ogg,4
yebfly1,yebfly1/XC689910.ogg,1
yebfly1,yebfly1/XC691673.ogg,2
yebfly1,yebfly1/XC696949.ogg,0
yebfly1,yebfly1/XC697125.ogg,2
yebfly1,yebfly1/XC697126.ogg,2
yebfly1,yebfly1/XC697130.ogg,4
yebfly1,yebfly1/XC697322.ogg,1
yebfly1,yebfly1/XC717538.ogg,3
yebfly1,yebfly1/XC717568.ogg,3
yebfly1,yebfly1/XC727965.ogg,1
yebfly1,yebfly1/XC731318.ogg,0
yebfly1,yebfly1/XC768989.ogg,2
yebfly1,yebfly1/XC769494.ogg,4
yebfly1,yebfly1/XC777939.ogg,0
yebfly1,yebfly1/XC777940.ogg,2
yebfly1,yebfly1/XC777941.ogg,4
yebfly1,yebfly1/XC781231.ogg,0
yebfly1,yebfly1/XC782566.ogg,4
yebfly1,yebfly1/XC7848.ogg,2
yebfly1,yebfly1/XC785298.ogg,2
yebfly1,yebfly1/XC786347.ogg,3
yebfly1,yebfly1/XC788987.ogg,2
yebfly1,yebfly1/XC810449.ogg,2
yebfly1,yebfly1/XC816939.ogg,2
yebfly1,yebfly1/XC817232.ogg,3
yebfly1,yebfly1/XC81734.ogg,1
yebfly1,yebfly1/XC81735.ogg,1
yebfly1,yebfly1/XC81736.ogg,0
yebfly1,yebfly1/XC830728.ogg,3
yebfly1,yebfly1/XC830847.ogg,4
yebfly1,yebfly1/XC837925.ogg,2
yebfly1,yebfly1/XC889955.ogg,3
yebfly1,yebfly1/XC898428.ogg,2
yebfly1,yebfly1/XC898444.ogg,1
yebfly1,yebfly1/XC918630.ogg,3
yebfly1,yebfly1/XC929626.ogg,3
yebfly1,yebfly1/XC939076.ogg,3
yebfly1,yebfly1/XC939082.ogg,2
yebfly1,yebfly1/XC940002.ogg,3
yebfly1,yebfly1/XC942157.ogg,1
yebfly1,yebfly1/XC943909.ogg,1
yebfly1,yebfly1/XC943911.ogg,4
yebfly1,yebfly1/iNat1047978.ogg,1
yebfly1,yebfly1/iNat1165436.ogg,2
yebfly1,yebfly1/iNat1192020.ogg,3
yebfly1,yebfly1/iNat1226264.ogg,0
yebfly1,yebfly1/iNat1229423.ogg,2
yebfly1,yebfly1/iNat1241714.ogg,0
yebfly1,yebfly1/iNat1241715.ogg,0
yebfly1,yebfly1/iNat1258699.ogg,4
yebfly1,yebfly1/iNat1288240.ogg,1
yebfly1,yebfly1/iNat295442.ogg,0
yebfly1,yebfly1/iNat396700.ogg,2
yebfly1,yebfly1/iNat491538.ogg,0
yebfly1,yebfly1/iNat581927.ogg,1
yebfly1,yebfly1/iNat589194.ogg,1
yebfly1,yebfly1/iNat879016.ogg,3
yebfly1,yebfly1/iNat880803.ogg,2
yebfly1,yebfly1/iNat882542.ogg,2
yebsee1,yebsee1/XC113877.ogg,0
yebsee1,yebsee1/XC118885.ogg,2
yebsee1,yebsee1/XC119901.ogg,1
yebsee1,yebsee1/XC128021.ogg,0
yebsee1,yebsee1/XC128485.ogg,0
yebsee1,yebsee1/XC129720.ogg,4
yebsee1,yebsee1/XC130731.ogg,1
yebsee1,yebsee1/XC131817.ogg,1
yebsee1,yebsee1/XC145469.ogg,4
yebsee1,yebsee1/XC158037.ogg,1
yebsee1,yebsee1/XC158751.ogg,4
yebsee1,yebsee1/XC169953.ogg,3
yebsee1,yebsee1/XC173544.ogg,1
yebsee1,yebsee1/XC178082.ogg,0
yebsee1,yebsee1/XC180875.ogg,0
yebsee1,yebsee1/XC183288.ogg,3
yebsee1,yebsee1/XC198798.ogg,3
yebsee1,yebsee1/XC212094.ogg,3
yebsee1,yebsee1/XC216248.ogg,3
yebsee1,yebsee1/XC216249.ogg,1
yebsee1,yebsee1/XC235018.ogg,3
yebsee1,yebsee1/XC243116.ogg,0
yebsee1,yebsee1/XC243117.ogg,0
yebsee1,yebsee1/XC243118.ogg,1
yebsee1,yebsee1/XC245142.ogg,1
yebsee1,yebsee1/XC245149.ogg,1
yebsee1,yebsee1/XC246339.ogg,0
yebsee1,yebsee1/XC251564.ogg,4
yebsee1,yebsee1/XC259846.ogg,0
yebsee1,yebsee1/XC259847.ogg,2
yebsee1,yebsee1/XC259848.ogg,2
yebsee1,yebsee1/XC259849.ogg,0
yebsee1,yebsee1/XC261274.ogg,0
yebsee1,yebsee1/XC262689.ogg,1
yebsee1,yebsee1/XC264864.ogg,4
yebsee1,yebsee1/XC27518.ogg,3
yebsee1,yebsee1/XC276504.ogg,0
yebsee1,yebsee1/XC276505.ogg,3
yebsee1,yebsee1/XC288224.ogg,4
yebsee1,yebsee1/XC296759.ogg,1
yebsee1,yebsee1/XC299891.ogg,2
yebsee1,yebsee1/XC303800.ogg,2
yebsee1,yebsee1/XC314308.ogg,3
yebsee1,yebsee1/XC316251.ogg,1
yebsee1,yebsee1/XC326002.ogg,1
yebsee1,yebsee1/XC335016.ogg,4
yebsee1,yebsee1/XC335214.ogg,4
yebsee1,yebsee1/XC341917.ogg,1
yebsee1,yebsee1/XC344057.ogg,4
yebsee1,yebsee1/XC357281.ogg,4
yebsee1,yebsee1/XC362499.ogg,2
yebsee1,yebsee1/XC362500.ogg,3
yebsee1,yebsee1/XC365229.ogg,3
yebsee1,yebsee1/XC367583.ogg,2
yebsee1,yebsee1/XC367867.ogg,0
yebsee1,yebsee1/XC390053.ogg,2
yebsee1,yebsee1/XC399696.ogg,1
yebsee1,yebsee1/XC407119.ogg,2
yebsee1,yebsee1/XC407120.ogg,0
yebsee1,yebsee1/XC407122.ogg,4
yebsee1,yebsee1/XC414320.ogg,3
yebsee1,yebsee1/XC421897.ogg,3
yebsee1,yebsee1/XC421903.ogg,4
yebsee1,yebsee1/XC424459.ogg,4
yebsee1,yebsee1/XC424592.ogg,3
yebsee1,yebsee1/XC427966.ogg,1
yebsee1,yebsee1/XC427967.ogg,1
yebsee1,yebsee1/XC437970.ogg,3
yebsee1,yebsee1/XC44323.ogg,0
yebsee1,yebsee1/XC443362.ogg,2
yebsee1,yebsee1/XC445237.ogg,0
yebsee1,yebsee1/XC446516.ogg,4
yebsee1,yebsee1/XC446517.ogg,4
yebsee1,yebsee1/XC484068.ogg,0
yebsee1,yebsee1/XC509505.ogg,0
yebsee1,yebsee1/XC510948.ogg,2
yebsee1,yebsee1/XC51954.ogg,2
yebsee1,yebsee1/XC534097.ogg,0
yebsee1,yebsee1/XC537085.ogg,4
yebsee1,yebsee1/XC541204.ogg,0
yebsee1,yebsee1/XC54993.ogg,0
yebsee1,yebsee1/XC550364.ogg,3
yebsee1,yebsee1/XC55055.ogg,0
yebsee1,yebsee1/XC55056.ogg,1
yebsee1,yebsee1/XC55060.ogg,2
yebsee1,yebsee1/XC552801.ogg,2
yebsee1,yebsee1/XC556602.ogg,0
yebsee1,yebsee1/XC557248.ogg,3
yebsee1,yebsee1/XC559632.ogg,2
yebsee1,yebsee1/XC562562.ogg,0
yebsee1,yebsee1/XC569961.ogg,0
yebsee1,yebsee1/XC571661.ogg,2
yebsee1,yebsee1/XC571693.ogg,4
yebsee1,yebsee1/XC571694.ogg,0
yebsee1,yebsee1/XC57299.ogg,3
yebsee1,yebsee1/XC57300.ogg,1
yebsee1,yebsee1/XC584825.ogg,2
yebsee1,yebsee1/XC584826.ogg,2
yebsee1,yebsee1/XC589620.ogg,1
yebsee1,yebsee1/XC593774.ogg,4
yebsee1,yebsee1/XC597590.ogg,0
yebsee1,yebsee1/XC597591.ogg,4
yebsee1,yebsee1/XC597592.ogg,0
yebsee1,yebsee1/XC601483.ogg,2
yebsee1,yebsee1/XC617983.ogg,0
yebsee1,yebsee1/XC619988.ogg,3
yebsee1,yebsee1/XC620656.ogg,3
yebsee1,yebsee1/XC622065.ogg,3
yebsee1,yebsee1/XC622070.ogg,4
yebsee1,yebsee1/XC643282.ogg,2
yebsee1,yebsee1/XC649597.ogg,3
yebsee1,yebsee1/XC6550.ogg,2
yebsee1,yebsee1/XC6551.ogg,2
yebsee1,yebsee1/XC666074.ogg,1
yebsee1,yebsee1/XC673969.ogg,4
yebsee1,yebsee1/XC678161.ogg,0
yebsee1,yebsee1/XC695904.ogg,4
yebsee1,yebsee1/XC696391.ogg,3
yebsee1,yebsee1/XC698665.ogg,1
yebsee1,yebsee1/XC705103.ogg,4
yebsee1,yebsee1/XC705287.ogg,4
yebsee1,yebsee1/XC707204.ogg,3
yebsee1,yebsee1/XC708053.ogg,1
yebsee1,yebsee1/XC710906.ogg,3
yebsee1,yebsee1/XC715514.ogg,4
yebsee1,yebsee1/XC717541.ogg,0
